number_of_objects,number_of_features,number_of_classes,class_entropy,mean_correlation,mean_kurtosis,mean_skewness,mean_intra_class_variance,min_intra_class_variance,max_intra_class_variance,mean_intra_class_distance,min_intra_class_distance,mean_inter_class_distance,min_inter_class_distance,max_inter_class_distance,tree_dev_attr,tree_dev_branch,tree_dev_level,tree_height,tree_max_attr,tree_max_level,tree_mean_branch,tree_mean_level,tree_node_number,tree_width,tree_dev_class,tree_max_class,tree_min_class,tree_mean_class,tree_mean_attr
1.4839155468144885E12,-3.3645116042564724E10,-2.3778676937638292E8,7355173.901121792,-1156841.2541657635,4.165817649431181E10,2.566785547582639E8,3365904.137004547,1327053.5050286981,1009910.0631422256,3.0376265476450404E16,4.714968311524126E13,4.2033608084730192E16,-5.051213316276986E14,1.25139079016122624E17,3.916100024838961E8,-5371398.601992882,9.916343009744452E7,4.7386136807302904E8,1.1862515780264597E10,2.531572745955338E9,2.6681296323937538E8,1.2881833394946718E9,1.4716411459771744E11,5.062955262499358E9,6.071757536285863E9,3.589723657989971E10,9.471518570503504E8,1.1806566790260239E10,1.3264743813147957E9
2.307632288042787E9,-5.223417825866957E7,-369153.0792525734,11420.718292030147,-1796.2850625111248,6.466012268739874E7,398391.5358504574,5225.759304701321,2062.7870809779533,1567.8761062490755,4.714968311524126E13,7.318518801196411E10,6.5236772303504125E13,-7.845647465957212E11,1.942194848917273E14,608021.5939060376,-8339.114741115396,153939.54800483165,735556.1656681432,1.8415286576603394E7,3929747.574477345,414185.45567715884,1999721.339933197,2.2843772682347375E8,7859199.833057825,9424871.99347494,5.572289453043702E7,1470029.3039182187,1.832671932827758E7,2059297.2166576374
5.767549794159921E14,-2.262660202288038E12,5.392746099849942E10,6.504690431022405E7,-4.300631054381502E7,3.940651740741658E12,1.6672699172139809E10,1.661571786392969E8,-5.635492712471763E7,4.999296512239938E7,4.2033608084730192E16,6.5236772303504125E13,9.697830762378579E19,1.748709461901888E18,2.838059263749761E20,8.350792964836378E10,-4.321655652319825E8,3.369567183776255E10,3.5239356718016716E10,2.520049688913566E12,7.414406267838029E11,1.9685707309714596E10,2.817293550712222E11,3.1545043783258457E13,1.482868008744009E12,1.095241500637784E12,6.489878580975775E12,1.3935688140975272E11,2.1780141621868015E12,2.912350261109278E11
1.2592411057305957E13,-1.4199106210504877E11,1.0429487329441025E10,-1.1409820708981845E8,-1779851.7996837446,4.8831484687601845E10,8.740199827766976E7,3873359.7959874417,4478169.796484262,2780270.115082277,-5.051213316276986E14,-7.845647465957212E11,1.748709461901888E18,2.00395925416052224E17,4.5835285741803218E18,4.091109171869814E9,-3.4653415298207216E7,4.85504421452912E9,1.862483699180261E9,1.2501244055148875E11,9.053428577045615E10,7.42375727684844E8,2.364813951446287E10,1.961128658461771E12,1.8106752185124118E11,3.5343771748107086E10,2.0448216936554724E11,1.6269188863873777E10,9.258856817049614E10,2.4683525074608772E10
1.6791544497675285E15,-6.23642683115589E12,1.0087815431369319E11,6.741794854424984E8,-1.2832886608649872E8,1.1580938257565852E13,4.926624468034297E10,4.9497271025076854E8,-1.7069109528599423E8,1.4700520954657674E8,1.25139079016122624E17,1.942194848917273E14,2.838059263749761E20,4.5835285741803218E18,8.323394988128953E20,2.367108481707383E11,-1.169998297886603E9,8.423810704617941E10,9.941009403645547E10,7.121785053318555E12,1.9102604832148328E12,5.639162535391026E10,7.608573928892762E11,8.762851740031644E13,3.8204851383467114E12,3.159233378392663E12,1.873786983389961E13,3.663099125698497E11,6.214909210810239E12,7.929768360432869E11
845695.1557243305,-10285.201561647207,146.24013957093828,-1.803266687776033,-0.09989273103631394,3249.9956696395284,5.67919716693898,0.4491379383293439,0.9257592376583391,0.17705556153278523,3.916100024838961E8,608021.5939060376,8.350792964836378E10,4.091109171869814E9,2.367108481707383E11,261.9909777977604,-1.6405803145459246,160.8634782167105,42.118931744585275,5896.735100549171,2954.0157965590993,29.749883650381925,799.7424509924356,65067.89120980921,5907.974142167485,1082.9592809488158,7086.013206135056,246.68560620497584,2404.358174189309,1114.890438177579
-7543.888673377689,612.4816325041701,-4.504187633962505,-0.013454512181200064,-0.0021170389221943464,3.9130083206146145,0.8835590261602775,0.004989120543846658,-0.027016057635428147,0.0034125544802662143,-5371398.601992882,-8339.114741115396,-4.321655652319825E8,-3.4653415298207216E7,-1.169998297886603E9,-1.6405803145459246,0.12519419788931313,-1.669955869654369,5.050418883746058,-37.35509451721369,-29.733898863848303,2.099241664904096,-9.26573870678015,-740.5687292278003,-59.47231723320799,-9.815913037695173,-62.22756161141267,-4.4529809487308185,-26.276180628290685,-7.523606496725055
580423.4571119159,-7925.764271495233,765.9607543401585,-8.049686471829032,0.01103056024036187,716.3692099056984,0.35623607401951396,-0.02079196567807067,0.36359896385725343,0.02214771221521274,9.916343009744452E7,153939.54800483165,3.369567183776255E10,4.85504421452912E9,8.423810704617941E10,160.8634782167105,-1.669955869654369,276.15722775135856,62.712026641600104,4921.307870276801,5113.523801876478,29.08056686684995,1427.3477334761485,122997.3355496568,10226.9942992008,548.8724385065972,4723.442207402334,274.2840551975564,1963.177847355377,950.9931909292051
510539.7978723404,13153.198880179169,124.73740201567752,-7.63543505075464,0.6801816160037499,6231.408416406542,100.64431344820893,2.001834543386999,0.35647957623158955,0.7977256121578092,4.7386136807302904E8,735556.1656681432,3.5239356718016716E10,1.862483699180261E9,9.941009403645547E10,42.118931744585275,5.050418883746058,62.712026641600104,1333.1101903695412,1852.2487122060468,1447.2896976483762,540.440813210567,471.18052078264594,63897.68712206047,2894.3051511758126,871.4063396185082,6382.258118701007,776.6848824188131,2874.9871165802538,225.2926391738728
2.232910385106383E7,-208247.2750279955,10083.693169092947,-99.72956124995696,-2.2300299810557203,112196.06142126491,470.77371896015734,7.116539807211794,7.22779532039527,3.1411658733028376,1.1862515780264597E10,1.8415286576603394E7,2.520049688913566E12,1.2501244055148875E11,7.121785053318555E12,5896.735100549171,-37.35509451721369,4921.307870276801,1852.2487122060468,163882.6701007839,91944.82676371779,1060.6001485804927,25109.34864835801,2132313.3946248596,183888.4132138858,31877.925156920646,209707.46416573337,5499.5211646136595,69959.9312594364,27783.87359026676
1.1612417127659572E7,-135227.2980963046,13428.151735722286,-147.0692066307408,0.19438467857786723,20286.544857595174,52.54868968598866,0.4397891795628807,6.559709244795643,0.8111927787100667,2.531572745955338E9,3929747.574477345,7.414406267838029E11,9.053428577045615E10,1.9102604832148328E12,2954.0157965590993,-29.733898863848303,5113.523801876478,1447.2896976483762,91944.82676371779,95222.29070548709,647.2610664497238,26868.810366961883,2355032.2506159013,190443.63549832028,11843.76153588716,98251.11758118702,5354.4650615901455,40325.08184039603,17390.877678317564
292169.63823919225,2210.6678984930245,68.10608368046937,-2.7635137835688552,0.26506164156521694,2771.2839713794174,42.49583509320657,0.9050866276994366,0.13159297621651522,0.33658665643966695,2.6681296323937538E8,414185.45567715884,1.9685707309714596E10,7.42375727684844E8,5.639162535391026E10,29.749883650381925,2.099241664904096,29.08056686684995,540.440813210567,1060.6001485804927,647.2610664497238,229.93010815197908,217.6172607444254,27585.54941915308,1294.384369366794,444.3713492914089,3078.046720595221,299.1023294473816,1299.7103063182012,130.8677072558355
4250925.361326964,-43272.63272360429,3713.4736010549227,-40.02108017483965,0.02233924440220256,9656.064833422754,32.19446343783773,0.6618554281271839,2.346843364486128,0.34784897367828305,1.2881833394946718E9,1999721.339933197,2.817293550712222E11,2.364813951446287E10,7.608573928892762E11,799.7424509924356,-9.26573870678015,1427.3477334761485,471.18052078264594,25109.34864835801,26868.810366961883,217.6172607444254,7939.14007423201,721837.9910158874,53737.31240715136,4498.058539673796,34934.558004326485,1812.6764270588656,14249.928786442884,4510.812692094258
4.2752432640425533E8,-3182558.333258678,258108.65509518475,-3273.345474718336,4.72677044931268,1259041.0754112517,5282.65602663476,121.18431125477058,215.35993616060958,59.937389176819785,1.4716411459771744E11,2.2843772682347375E8,3.1545043783258457E13,1.961128658461771E12,8.762851740031644E13,65067.89120980921,-740.5687292278003,122997.3355496568,63897.68712206047,2132313.3946248596,2355032.2506159013,27585.54941915308,721837.9910158874,6.876203325688691E7,4710038.068309071,491784.51053285884,3719160.9820828666,180958.07547592383,1501186.4499782703,359710.5690391329
2.3224626510638297E7,-270474.944568869,26856.142217245237,-294.1233198256259,0.38809722872938224,40570.69665517811,105.05045807635463,0.8815779653433323,13.124139212357477,1.6229736705624047,5.062955262499358E9,7859199.833057825,1.482868008744009E12,1.8106752185124118E11,3.8204851383467114E12,5907.974142167485,-59.47231723320799,10226.9942992008,2894.3051511758126,183888.4132138858,190443.63549832028,1294.384369366794,53737.31240715136,4710038.068309071,380885.3896976484,23687.153218556938,196499.74972004475,10708.647256438971,80649.03845727371,34781.508357418876
8035024.842662,-59535.94019483466,-455.50021181799184,13.82742630711302,-1.0485612169096268,51485.930896148544,219.03847120580755,5.615838298904306,4.31443980711481,1.8242586148352358,6.071757536285863E9,9424871.99347494,1.095241500637784E12,3.5343771748107086E10,3.159233378392663E12,1082.9592809488158,-9.815913037695173,548.8724385065972,871.4063396185082,31877.925156920646,11843.76153588716,444.3713492914089,4498.058539673796,491784.51053285884,23687.153218556938,18756.936420289283,105856.33376899773,5989.042135415278,42804.66380720216,4513.850962855538
5.293210114893616E7,-353308.5089585666,-1457.6007838745797,27.104905499175754,-5.666169581931527,306885.647867732,1315.6380421991898,33.25892132721699,26.892061277618712,11.971069193614454,3.589723657989971E10,5.572289453043702E7,6.489878580975775E12,2.0448216936554724E11,1.873786983389961E13,7086.013206135056,-62.22756161141267,4723.442207402334,6382.258118701007,209707.46416573337,98251.11758118702,3078.046720595221,34934.558004326485,3719160.9820828666,196499.74972004475,105856.33376899773,621686.3840985439,31891.879059350504,244715.56110051603,29919.0870096022
1181980.1170212768,-19987.95587905935,-328.15789473684214,5.4358967810767735,0.2623670895264166,5691.862349776285,9.52455218981853,3.840252723256232,7.394176502726515,1.2166841840382505,9.471518570503504E8,1470029.3039182187,1.3935688140975272E11,1.6269188863873777E10,3.663099125698497E11,246.68560620497584,-4.4529809487308185,274.2840551975564,776.6848824188131,5499.5211646136595,5354.4650615901455,299.1023294473816,1812.6764270588656,180958.07547592383,10708.647256438971,5989.042135415278,31891.879059350504,5048.819036954088,17883.60452057253,1622.345798712912
1.7979936348940004E7,-145303.4195804469,-902.3030376046886,15.372517322699656,-1.698176586683684,99363.48137424323,394.6904943422757,15.342040159152747,17.602901720229834,5.257074991364134,1.1806566790260239E10,1.832671932827758E7,2.1780141621868015E12,9.258856817049614E10,6.214909210810239E12,2404.358174189309,-26.276180628290685,1963.177847355377,2874.9871165802538,69959.9312594364,40325.08184039603,1299.7103063182012,14249.928786442884,1501186.4499782703,80649.03845727371,42804.66380720216,244715.56110051603,17883.60452057253,106369.39010682631,11317.23093600167
2831759.298275934,-43720.77045729338,1189.4755266776965,-15.56250124757361,-0.451860768950773,9943.861058796068,10.476877350724335,1.5288435885681608,3.7952985512935014,0.7391879251982297,1.3264743813147957E9,2059297.2166576374,2.912350261109278E11,2.4683525074608772E10,7.929768360432869E11,1114.890438177579,-7.523606496725055,950.9931909292051,225.2926391738728,27783.87359026676,17390.877678317564,130.8677072558355,4510.812692094258,359710.5690391329,34781.508357418876,4513.850962855538,29919.0870096022,1622.345798712912,11317.23093600167,5547.227521256231
