number_of_objects,number_of_features,number_of_classes,class_entropy,mean_correlation,mean_kurtosis,mean_skewness,mean_intra_class_variance,min_intra_class_variance,max_intra_class_variance,mean_intra_class_distance,min_intra_class_distance,mean_inter_class_distance,min_inter_class_distance,max_inter_class_distance,tree_dev_attr,tree_dev_branch,tree_dev_level,tree_height,tree_max_attr,tree_max_level,tree_mean_branch,tree_mean_level,tree_node_number,tree_width,tree_dev_class,tree_max_class,tree_min_class,tree_mean_class,tree_mean_attr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5661809288497958E8,243107.7214733809,-2.8003290099966063E9,-4.951527311771268E7,-8.192095854157294E9,-0.20490862757688671,-0.007333967335967411,0.02395593369030878,0.5698571403315628,-13.294530994390268,0.1729139023518179,0.610372987684002,1.3144944463030106,60.90418335249831,0.3443904179237602,-1.3082596571077043,-4.180883684539956,0.3248861168127594,-1.9648155823417057,-0.8558930352645223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.432459647415318,-3.429344872229295E9,-9.33314700449692E7,-9.990136510837141E9,-1.479986361850111,-0.008078837580327958,-5.668951986601175,-1.3835092986360698,-69.39139148707775,-115.81220673885643,-0.9208626192400963,-40.46159090885299,-4429.45329859234,-231.62833836579165,-51.80235795661605,-329.9365461192363,-19.4968462559115,-144.69575174769224,-10.312093047550812
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.063266712740958E9,5.013425614004937E7,1.2019804994009558E10,3.2337525810627783,0.04908208794190316,-4.200282074655326,-1.9159480368641575,68.86621337133847,-80.13991907233935,-0.6409118571315907,-26.975643496406512,-2766.8808348425073,-160.28219795968016,30.204331452187247,121.25527250651989,-4.449993894862337,19.14353946389255,8.83075036359999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7964609541273063E8,-1.1568006428123262E9,5.264415743721014,-0.041589709619660596,6.482060875370158,0.9111157453596263,155.86246374204745,116.48925183523184,0.15685031073048972,23.822274272716324,1493.4043918164684,232.978286590618,41.04936801013157,200.4570835240865,31.90935660263307,122.82440166717156,40.521073072497465
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.073568208486337E8,3.3649783456642486,-0.06478179262567262,2.843370141563296,-0.24388283191160204,103.63548308688492,50.40122495485249,-0.11869125701753065,10.904641151877868,738.4314819267679,100.80869734443846,-8.19056411168397,-12.391954955601161,-9.819158176977416,-27.603067331656877,16.16023987407809
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.560239706203765,-0.013400223698220965,4.3494127568903345,-2.236166524318466,159.7799620300721,71.13302320581901,-0.07131666895975416,14.998760637956766,666.8086477252876,142.26083954837424,-15.043038168194125,-53.15234379959186,-8.396676536344287,-40.956351546543985,39.89577689655948
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27549240407205305,0.007310364365215202,13.894556935737647,15.347316691219728,3.014643128646081,5.9457066791396995,-1.5137205863684764,-14.921044040590028,6.0199394539270195,-5.538256163683876,-24.095348187916848,-3.798912397025812,-15.837625266399598,0.7301221666163051
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.860770787043363,-4.508378248766973,70.1946761194504,107.56025816585614,-1.9566373433000852,26.56397131932478,2218.0707246870265,215.11973781358864,-25.026664056542835,-84.89468429257587,-17.370393122284064,-55.77918568036959,12.252872956157152
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.30128622613572,1.6414624678455354,2.160320904706277,10.81732997101475,0.38744519697699553,336.30915398466686,4.321649498620853,6.066925910944997,54.54505518348352,16.73415535980169,32.74407480552319,1.4109684804538403
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.86356437436915,0.8332162151545677,0.7941726418985343,-4.504074074774516,-567.8760063148478,1.6723564730636717,-3.706391985131189,-5.446854614029024,-12.674772844200943,-30.797474252252524,5.951940017573667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9458759967179144,-1.1857506444398302,2.3747716784389272,610.2501527660489,15.902800331213845,-10.166982791068232,-29.1465477674101,-16.988498913917145,-26.384849868966043,-3.468152628541268
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.415466020906448,1.9427449476871745,119.35270506533452,-0.007172186385649169,4.587894247297447,8.611411841115366,-8.6356327715071,1.9145615168467618,-1.662818109160946
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6275195093813513,284.4085899369011,-0.017887661607295356,23.14116973501664,107.6528327259785,24.871735851744408,71.68684286105575,3.3758437708511027
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.06098017511823,-0.01740365734613994,2.483232971363419,17.83399919001313,4.817306009645581,11.829713404345927,-1.1230336370288223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09512972389280677,0.32818834323677837,-2.323637067994046,1.0784288015853662,1.6130748005873758,0.38795056258028304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8433221034697,146.82584403065493,21.12081005339922,90.76223993556697,3.50722953945953
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5101039559447,3.8884881665590396,6.354767529278872,2.5433285327158206
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.24141290976959,17.641012915633492,-1.399853363458218
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2238836895274545,-0.7234729646732158
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8331394440115925
