number_of_objects,number_of_features,number_of_classes,class_entropy,mean_correlation,mean_kurtosis,mean_skewness,mean_intra_class_variance,min_intra_class_variance,max_intra_class_variance,mean_intra_class_distance,min_intra_class_distance,mean_inter_class_distance,min_inter_class_distance,max_inter_class_distance,tree_dev_attr,tree_dev_branch,tree_dev_level,tree_height,tree_max_attr,tree_max_level,tree_mean_branch,tree_mean_level,tree_node_number,tree_width,tree_dev_class,tree_max_class,tree_min_class,tree_mean_class,tree_mean_attr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.191073225320908E7,0.8381728241311026,-0.055408297327579945,1.0174558662168116,-0.29177472523759945,53.01089773259655,19.15846927077292,0.24304624494495963,4.332256580145604,333.35693896643915,38.321425357342875,-1.9023115282497554,4.950192282901102,-7.593063134952377,-12.712595189760295,3.7564839756417756
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.035013777945762,-0.04341858359116622,2.458202901717857,1.238456142437131,90.2873239406859,38.23306482704279,0.9050624776872086,10.040119052327155,476.93486712411664,76.4511674715678,-6.8389360035296205,-23.562911707223325,3.560640933106896,-9.187643123506223,28.448863251710222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2651008148574516,0.3073572327102077,9.961366823045584,15.967103211641959,7.565286858800832,4.791705860596364,-0.3242733803839892,-1.7476976448173926,15.113607349375886,-12.996600050355491,-63.923600319994975,-15.064394497957327,-41.47824149939105,-0.041908525904301136
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.419905307730666,2.118392419230652,55.07914329896871,42.46109940305965,0.9096534173637195,9.26238698511505,612.9698379167816,84.90546843668837,-10.720609130328633,-26.58965801970296,0.4298939750105042,-24.284864625288847,9.28740030796176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.64716115152342,0.27629571516215967,0.7658073055408435,10.197184969408157,1.0471644340950137,250.4043816519979,1.5377152156851812,8.19354744802573,52.28614831669983,8.88648158377562,28.588611853449766,1.2359325213229335
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.7144876757733,4.97364659966061,0.4351917012172061,0.7903282220284565,182.7497508032732,9.948263535982884,0.2930958242710938,10.60893822557216,-16.572154219793536,-13.583708631111929,0.7652524601706593
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.912326615903474,-0.9963626628665377,0.37101752413909406,296.726433517358,9.833880935678753,-6.465263118335528,-5.917186885308778,-10.929556983356811,-14.316637021083595,-0.37950542761706196
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8054551650757955,0.5430478195273494,-28.663259549038067,-0.005134591659406474,2.250874236173895,8.390126459682207,3.556604918331286,7.3269761767025745,0.027286984450255892
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72076804246756,209.14982254552606,-0.01500746039922357,17.351345341451708,91.74655331835766,23.324942796615208,57.240885422829066,4.282665646841964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.30702850285505,-0.03402360597386395,0.7940759039383133,13.066445890581317,-0.1304534028090087,4.971846323309881,-1.172215560166469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10024125249012387,-0.08810176729113689,-2.346975962031858,1.0633562352278194,1.1628287107251178,0.37047877658603445
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.915062370582278,22.938946905516886,-4.425197295348339,5.286894578734158,0.9992905593505875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.54979677614613,1.4581403398048036,2.0960036619326488,0.4545594970245538
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.16541456949561,15.898754289114644,-2.318289708590758
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.747760271843605,1.1168373263805034
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7360899569204573
